District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Rangareddy,Kondurg,15-Feb-23,0,12.1,76.9
Rangareddy,Kondurg,16-Feb-23,0,13.6,65.0
Rangareddy,Kondurg,17-Feb-23,0,15.3,65.1
Rangareddy,Kondurg,18-Feb-23,0,17.6,86.0
Rangareddy,Kondurg,19-Feb-23,0,20.8,95.2
Rangareddy,Kondurg,20-Feb-23,0,32.4,96.7
Rangareddy,Kondurg,21-Feb-23,0,29.2,91.7
Rangareddy,Kondurg,22-Feb-23,0,19.1,85.7
Rangareddy,Kondurg,23-Feb-23,0,17.0,79.4
Rangareddy,Kondurg,24-Feb-23,0,15.7,88.1
Rangareddy,Kondurg,25-Feb-23,0,15.1,85.3
Rangareddy,Kondurg,26-Feb-23,0,14.9,76.9
Rangareddy,Kondurg,27-Feb-23,0,15.8,58.6
Rangareddy,Kondurg,28-Feb-23,0,18.6,84.4
Rangareddy,Kothur,02-Apr-23,0,20.6,81.3
Rangareddy,Kothur,02-Aug-23,0,43.5,100.0
Rangareddy,Kothur,02-Dec-23,0,16.0,78.0
Rangareddy,Kothur,02-Feb-23,0,46.1,100.0
Rangareddy,Kothur,02-Jan-23,0,46.2,100.0
Rangareddy,Kothur,02-Jul-23,0,45.2,100.0
Rangareddy,Kothur,02-Jun-23,0,24.5,100.0
Rangareddy,Kothur,02-Mar-23,0,38.7,82.1
Rangareddy,Kothur,02-May-23,0,26.5,84.2
Rangareddy,Kothur,02-Nov-23,0,18.6,83.2
Rangareddy,Kothur,02-Oct-23,0,27.8,100.0
Rangareddy,Kothur,02-Sep-23,0,35.3,100.0
Rangareddy,Kothur,13-Feb-23,0,19.9,71.5
Rangareddy,Kothur,14-Feb-23,0,16.4,75.8
Rangareddy,Kothur,15-Feb-23,0,12.7,76.8
Rangareddy,Kothur,16-Feb-23,0,14.7,77.2
Rangareddy,Kothur,17-Feb-23,0,17.3,72.0
Rangareddy,Kothur,18-Feb-23,0,19.3,81.7
Rangareddy,Kothur,19-Feb-23,0,23.9,100.0
Rangareddy,Kothur,20-Feb-23,0,36.0,100.0
Rangareddy,Kothur,21-Feb-23,0,32.1,83.4
Rangareddy,Kothur,22-Feb-23,0,16.8,78.9
Rangareddy,Kothur,23-Feb-23,0,16.2,67.3
Rangareddy,Kothur,24-Feb-23,0,16.8,81.1
Rangareddy,Kothur,25-Feb-23,0,16.2,75.6
Rangareddy,Kothur,26-Feb-23,0,14.9,73.0
Rangareddy,Kothur,27-Feb-23,0,16.0,73.2
Rangareddy,Kothur,28-Feb-23,0,17.5,74.6
Rangareddy,Madgul,02-Apr-23,0,24.2,70.4
Rangareddy,Madgul,02-Aug-23,0,36.8,90.1
Rangareddy,Madgul,02-Dec-23,0,17.6,67.1
Rangareddy,Madgul,02-Feb-23,0,44.5,86.5
Rangareddy,Madgul,02-Jan-23,0,39.7,92.8
Rangareddy,Madgul,02-Jul-23,0,29.5,91.3
Rangareddy,Madgul,02-Jun-23,0,27.0,89.0
Rangareddy,Madgul,02-Mar-23,0,34.9,68.7
Rangareddy,Madgul,02-May-23,0,27.6,79.5
Rangareddy,Madgul,02-Nov-23,0,17.6,80.1
Rangareddy,Madgul,02-Oct-23,0,28.2,93.7
Rangareddy,Madgul,02-Sep-23,0,34.6,90.2
Rangareddy,Madgul,13-Feb-23,0,19.5,61.6
Rangareddy,Madgul,14-Feb-23,0,16.8,64.1
Rangareddy,Madgul,15-Feb-23,0,14.9,65.3
Rangareddy,Madgul,16-Feb-23,0,15.5,58.8
Rangareddy,Madgul,17-Feb-23,0,17.5,64.7
Rangareddy,Madgul,18-Feb-23,0,20.8,88.3
Rangareddy,Madgul,19-Feb-23,0,30.2,94.9
Rangareddy,Madgul,20-Feb-23,0,32.7,96.7
Rangareddy,Madgul,21-Feb-23,0,30.2,88.2
Rangareddy,Madgul,22-Feb-23,0,18.9,75.8
Rangareddy,Madgul,23-Feb-23,0,20.0,72.9
Rangareddy,Madgul,24-Feb-23,0,21.6,77.1
Rangareddy,Madgul,25-Feb-23,0,23.4,77.1
Rangareddy,Madgul,26-Feb-23,0,17.6,67.9
Rangareddy,Madgul,27-Feb-23,0,20.6,70.0
Rangareddy,Madgul,28-Feb-23,0,21.9,65.9
Rangareddy,Maheshwaram,02-Apr-23,0,18.0,76.1
Rangareddy,Maheshwaram,02-Aug-23,0,40.2,95.6
Rangareddy,Maheshwaram,02-Dec-23,0,14.4,75.6
Rangareddy,Maheshwaram,02-Feb-23,0,48.2,90.8
Rangareddy,Maheshwaram,02-Jan-23,0,25.3,100.0
Rangareddy,Maheshwaram,02-Jul-23,0,28.3,94.1
Rangareddy,Maheshwaram,02-Jun-23,0,5.5,91.6
Rangareddy,Maheshwaram,02-Mar-23,0,34.6,74.2
Rangareddy,Maheshwaram,02-May-23,0,24.6,78.1
Rangareddy,Maheshwaram,02-Nov-23,0,15.0,77.4
Rangareddy,Maheshwaram,02-Oct-23,0,6.9,84.9
Rangareddy,Maheshwaram,02-Sep-23,0,33.1,89.7
Rangareddy,Maheshwaram,13-Feb-23,0,16.2,69.4
Rangareddy,Maheshwaram,14-Feb-23,0,13.0,75.8
Rangareddy,Maheshwaram,15-Feb-23,0,11.8,75.0
Rangareddy,Maheshwaram,16-Feb-23,0,12.4,73.2
Rangareddy,Maheshwaram,17-Feb-23,0,14.2,67.0
Rangareddy,Maheshwaram,18-Feb-23,0,18.6,77.0
Rangareddy,Maheshwaram,19-Feb-23,0,12.2,95.0
Rangareddy,Maheshwaram,20-Feb-23,0,36.2,100.0
Rangareddy,Maheshwaram,21-Feb-23,0,27.8,77.3
Rangareddy,Maheshwaram,22-Feb-23,0,16.2,75.8
Rangareddy,Maheshwaram,23-Feb-23,0,13.0,71.2
Rangareddy,Maheshwaram,24-Feb-23,0,14.5,75.9
Rangareddy,Maheshwaram,25-Feb-23,0,14.7,76.7
Rangareddy,Maheshwaram,26-Feb-23,0,12.6,68.7
Rangareddy,Maheshwaram,27-Feb-23,0,13.0,55.9
Rangareddy,Maheshwaram,28-Feb-23,0,16.6,75.3
Rangareddy,Manchal,02-Apr-23,0,10.5,62.2
Rangareddy,Manchal,02-Aug-23,0,31.5,96.4
Rangareddy,Manchal,02-Dec-23,0,10.2,64.1
Rangareddy,Manchal,02-Feb-23,0,43.7,89.7
Rangareddy,Manchal,02-Jan-23,0,41.5,100.0
Rangareddy,Manchal,02-Jul-23,0,29.4,79.9
Rangareddy,Manchal,02-Jun-23,0,20.9,100.0
Rangareddy,Manchal,02-Mar-23,0,32.1,62.7
Rangareddy,Manchal,02-May-23,0,19.5,77.8
Rangareddy,Manchal,02-Nov-23,0,11.5,67.8
Rangareddy,Manchal,02-Oct-23,0,18.4,77.4
Rangareddy,Manchal,02-Sep-23,0,30.8,92.4
Rangareddy,Manchal,13-Feb-23,0,12.9,53.9
Rangareddy,Manchal,14-Feb-23,0,11.4,54.1
Rangareddy,Manchal,15-Feb-23,0,8.7,51.7
Rangareddy,Manchal,16-Feb-23,0,10.2,47.4
Rangareddy,Manchal,17-Feb-23,0,10.2,45.7
Rangareddy,Manchal,18-Feb-23,0,15.4,91.9
Rangareddy,Manchal,19-Feb-23,0,25.3,95.7
Rangareddy,Manchal,20-Feb-23,0,33.3,99.9
Rangareddy,Manchal,21-Feb-23,0,25.3,81.7
Rangareddy,Manchal,22-Feb-23,0,10.8,68.3
Rangareddy,Manchal,23-Feb-23,0,13.0,53.1
Rangareddy,Manchal,24-Feb-23,0,12.9,68.7
Rangareddy,Manchal,25-Feb-23,0,13.5,56.3
Rangareddy,Manchal,26-Feb-23,0,8.8,48.6
Rangareddy,Manchal,27-Feb-23,0,10.8,40.5
Rangareddy,Manchal,28-Feb-23,0,14.9,53.2
Rangareddy,Moinabad,02-Apr-23,0,17.9,69.8
Rangareddy,Moinabad,02-Aug-23,0,31.8,90.3
Rangareddy,Moinabad,02-Dec-23,0,14.5,71.7
Rangareddy,Moinabad,02-Feb-23,0,35.1,100.0
Rangareddy,Moinabad,02-Jan-23,0,35.7,87.2
Rangareddy,Moinabad,02-Jul-23,0,24.5,87.6
Rangareddy,Moinabad,02-Jun-23,0,20.7,82.2
Rangareddy,Moinabad,02-Mar-23,0,27.4,68.4
Rangareddy,Moinabad,02-May-23,0,21.4,70.3
Rangareddy,Moinabad,02-Nov-23,0,15.1,67.8
Rangareddy,Moinabad,02-Oct-23,0,19.5,76.6
Rangareddy,Moinabad,02-Sep-23,0,27.0,83.6
Rangareddy,Moinabad,13-Feb-23,0,14.2,62.9
Rangareddy,Moinabad,14-Feb-23,0,14.4,67.3
Rangareddy,Moinabad,15-Feb-23,0,11.5,64.3
Rangareddy,Moinabad,16-Feb-23,0,12.6,69.8
Rangareddy,Moinabad,17-Feb-23,0,14.4,60.9
Rangareddy,Moinabad,18-Feb-23,0,17.9,71.2
Rangareddy,Moinabad,19-Feb-23,0,20.3,90.8
Rangareddy,Moinabad,20-Feb-23,0,25.7,83.0
Rangareddy,Moinabad,21-Feb-23,0,23.0,74.0
Rangareddy,Moinabad,22-Feb-23,0,14.5,67.5
Rangareddy,Moinabad,23-Feb-23,0,16.5,58.4
Rangareddy,Moinabad,24-Feb-23,0,17.6,70.3
Rangareddy,Moinabad,25-Feb-23,0,16.4,74.1
Rangareddy,Moinabad,26-Feb-23,0,12.6,59.4
Rangareddy,Moinabad,27-Feb-23,0,15.7,57.1
Rangareddy,Moinabad,28-Feb-23,0,16.2,69.6
Rangareddy,Nandigam,02-Apr-23,0,21.9,84.6
Rangareddy,Nandigam,02-Aug-23,0,39.6,93.4
Rangareddy,Nandigam,02-Dec-23,0,15.4,84.2
Rangareddy,Nandigam,02-Feb-23,0,41.4,90.9
Rangareddy,Nandigam,02-Jan-23,0,40.9,93.4
Rangareddy,Nandigam,02-Jul-23,0,28.2,89.9
Rangareddy,Nandigam,02-Jun-23,0,24.3,91.8
Rangareddy,Nandigam,02-Mar-23,0,34.4,87.3
Rangareddy,Nandigam,02-May-23,0,23.0,87.1
Rangareddy,Nandigam,02-Nov-23,0,17.8,87.1
Rangareddy,Nandigam,02-Oct-23,0,23.8,93.1
Rangareddy,Nandigam,02-Sep-23,0,30.4,93.0
Rangareddy,Nandigam,13-Feb-23,0,19.3,73.6
Rangareddy,Nandigam,14-Feb-23,0,17.1,75.8
Rangareddy,Nandigam,15-Feb-23,0,13.2,81.0
Rangareddy,Nandigam,16-Feb-23,0,14.7,75.6
Rangareddy,Nandigam,17-Feb-23,0,16.5,76.2
Rangareddy,Nandigam,18-Feb-23,0,20.4,85.4
Rangareddy,Nandigam,19-Feb-23,0,21.2,94.9
Rangareddy,Nandigam,20-Feb-23,0,31.4,91.2
Rangareddy,Nandigam,21-Feb-23,0,28.8,87.4
Rangareddy,Nandigam,22-Feb-23,0,16.0,83.1
Rangareddy,Nandigam,23-Feb-23,0,16.7,66.9
Rangareddy,Nandigam,24-Feb-23,0,18.6,85.0
Rangareddy,Nandigam,25-Feb-23,0,16.7,76.3
Rangareddy,Nandigam,26-Feb-23,0,16.0,78.3
Rangareddy,Nandigam,27-Feb-23,0,16.7,51.8
Rangareddy,Nandigam,28-Feb-23,0,19.9,76.3
Rangareddy,Rajendranagar,02-Apr-23,0,17.0,77.9
Rangareddy,Rajendranagar,02-Aug-23,0,32.4,91.5
Rangareddy,Rajendranagar,02-Dec-23,0,13.6,80.6
Rangareddy,Rajendranagar,02-Feb-23,0,38.9,72.9
Rangareddy,Rajendranagar,02-Jan-23,0,36.8,94.1
Rangareddy,Rajendranagar,02-Jul-23,0,27.2,88.8
Rangareddy,Rajendranagar,02-Jun-23,0,20.1,93.6
Rangareddy,Rajendranagar,02-Mar-23,0,28.9,70.6
Rangareddy,Rajendranagar,02-May-23,0,20.7,89.2
Rangareddy,Rajendranagar,02-Nov-23,0,15.0,77.0
Rangareddy,Rajendranagar,02-Oct-23,0,22.1,94.1
Rangareddy,Rajendranagar,02-Sep-23,0,27.9,91.7
Rangareddy,Rajendranagar,13-Feb-23,0,16.3,51.1
Rangareddy,Rajendranagar,14-Feb-23,0,13.3,67.9
Rangareddy,Rajendranagar,15-Feb-23,0,9.7,78.2
Rangareddy,Rajendranagar,16-Feb-23,0,12.1,65.5
Rangareddy,Rajendranagar,17-Feb-23,0,13.2,76.2
Rangareddy,Rajendranagar,18-Feb-23,0,18.3,76.7
Rangareddy,Rajendranagar,19-Feb-23,0,20.3,98.0
Rangareddy,Rajendranagar,20-Feb-23,0,29.8,98.0
Rangareddy,Rajendranagar,21-Feb-23,0,23.6,91.7
Rangareddy,Rajendranagar,22-Feb-23,0,15.1,75.0
Rangareddy,Rajendranagar,23-Feb-23,0,15.4,72.0
Rangareddy,Rajendranagar,24-Feb-23,0,19.0,82.0
Rangareddy,Rajendranagar,25-Feb-23,0,17.0,82.4
Rangareddy,Rajendranagar,26-Feb-23,0,13.8,73.7
Rangareddy,Rajendranagar,27-Feb-23,0,15.6,68.2
Rangareddy,Rajendranagar,28-Feb-23,0,16.4,82.4
Rangareddy,Saroornagar,02-Apr-23,0,16.6,65.2
Rangareddy,Saroornagar,02-Aug-23,0,32.6,78.8
Rangareddy,Saroornagar,02-Dec-23,0,14.9,59.5
Rangareddy,Saroornagar,02-Feb-23,0,39.1,71.4
Rangareddy,Saroornagar,02-Jan-23,0,41.4,77.9
Rangareddy,Saroornagar,02-Jul-23,0,28.7,76.0
Rangareddy,Saroornagar,02-Jun-23,0,21.0,69.4
Rangareddy,Saroornagar,02-Mar-23,0,25.7,57.6
Rangareddy,Saroornagar,02-May-23,0,23.7,63.3
Rangareddy,Saroornagar,02-Nov-23,0,14.6,64.4
Rangareddy,Saroornagar,02-Oct-23,0,25.6,71.5
Rangareddy,Saroornagar,02-Sep-23,0,31.3,71.3
Rangareddy,Saroornagar,13-Feb-23,0,17.9,51.1
Rangareddy,Saroornagar,14-Feb-23,0,13.8,53.8
Rangareddy,Saroornagar,15-Feb-23,0,12.2,58.8
Rangareddy,Saroornagar,16-Feb-23,0,12.0,59.2
Rangareddy,Saroornagar,17-Feb-23,0,14.5,55.8
Rangareddy,Saroornagar,18-Feb-23,0,18.5,66.7
Rangareddy,Saroornagar,19-Feb-23,0,23.2,80.8
Rangareddy,Saroornagar,20-Feb-23,0,31.2,73.9
Rangareddy,Saroornagar,21-Feb-23,0,26.7,69.7
Rangareddy,Saroornagar,22-Feb-23,0,18.1,63.2
Rangareddy,Saroornagar,23-Feb-23,0,16.3,55.1
Rangareddy,Saroornagar,24-Feb-23,0,21.5,63.2
Rangareddy,Saroornagar,25-Feb-23,0,15.8,61.7
Rangareddy,Saroornagar,26-Feb-23,0,14.8,56.7
Rangareddy,Saroornagar,27-Feb-23,0,15.9,52.2
Rangareddy,Saroornagar,28-Feb-23,0,18.4,58.7
Rangareddy,Serilingampally,02-Apr-23,0,17.6,73.1
Rangareddy,Serilingampally,02-Aug-23,0,31.7,88.7
Rangareddy,Serilingampally,02-Dec-23,0,13.7,76.2
Rangareddy,Serilingampally,02-Feb-23,0,36.3,71.4
Rangareddy,Serilingampally,02-Jan-23,0,35.5,82.2
Rangareddy,Serilingampally,02-Jul-23,0,24.5,80.9
Rangareddy,Serilingampally,02-Jun-23,0,20.6,83.7
Rangareddy,Serilingampally,02-Mar-23,0,25.9,56.9
Rangareddy,Serilingampally,02-May-23,0,22.9,72.2
Rangareddy,Serilingampally,02-Nov-23,0,15.4,80.9
Rangareddy,Serilingampally,02-Oct-23,0,17.6,83.9
Rangareddy,Serilingampally,02-Sep-23,0,25.7,86.1
Rangareddy,Serilingampally,13-Feb-23,0,17.0,50.9
Rangareddy,Serilingampally,14-Feb-23,0,13.0,58.8
Rangareddy,Serilingampally,15-Feb-23,0,10.8,65.6
Rangareddy,Serilingampally,16-Feb-23,0,12.2,64.4
Rangareddy,Serilingampally,17-Feb-23,0,13.4,63.0
Rangareddy,Serilingampally,18-Feb-23,0,18.7,75.4
Rangareddy,Serilingampally,19-Feb-23,0,20.8,91.1
Rangareddy,Serilingampally,20-Feb-23,0,29.6,91.1
Rangareddy,Serilingampally,21-Feb-23,0,24.0,85.0
Rangareddy,Serilingampally,22-Feb-23,0,13.8,75.0
Rangareddy,Serilingampally,23-Feb-23,0,13.9,69.7
Rangareddy,Serilingampally,24-Feb-23,0,17.1,81.1
Rangareddy,Serilingampally,25-Feb-23,0,17.1,72.8
Rangareddy,Serilingampally,26-Feb-23,0,12.2,63.0
Rangareddy,Serilingampally,27-Feb-23,0,13.9,58.3
Rangareddy,Serilingampally,28-Feb-23,0,16.8,68.8
Rangareddy,Shabad,02-Apr-23,0,14.4,88.2
Rangareddy,Shabad,02-Aug-23,0,30.5,100.0
Rangareddy,Shabad,02-Dec-23,0,9.4,74.9
Rangareddy,Shabad,02-Feb-23,0,37.1,100.0
Rangareddy,Shabad,02-Jan-23,0,34.5,100.0
Rangareddy,Shabad,02-Jul-23,0,21.3,100.0
Rangareddy,Shabad,02-Jun-23,0,16.6,100.0
Rangareddy,Shabad,02-Mar-23,0,28.8,76.6
Rangareddy,Shabad,02-May-23,0,18.2,89.6
Rangareddy,Shabad,02-Nov-23,0,11.6,74.8
Rangareddy,Shabad,02-Oct-23,0,15.9,100.0
Rangareddy,Shabad,02-Sep-23,0,20.6,100.0
Rangareddy,Shabad,13-Feb-23,0,10.7,77.3
Rangareddy,Shabad,14-Feb-23,0,9.2,65.5
Rangareddy,Shabad,15-Feb-23,0,5.4,69.7
Rangareddy,Shabad,16-Feb-23,0,7.4,71.2
Rangareddy,Shabad,17-Feb-23,0,9.2,65.6
Rangareddy,Shabad,18-Feb-23,0,13.1,89.5
Rangareddy,Shabad,19-Feb-23,0,15.8,100.0
Rangareddy,Shabad,20-Feb-23,0,23.9,100.0
Rangareddy,Shabad,21-Feb-23,0,19.7,87.7
Rangareddy,Shabad,22-Feb-23,0,9.4,87.7
Rangareddy,Shabad,23-Feb-23,0,10.7,67.7
Rangareddy,Shabad,24-Feb-23,0,11.3,78.0
Rangareddy,Shabad,25-Feb-23,0,12.0,71.8
Rangareddy,Shabad,26-Feb-23,0,8.7,62.8
Rangareddy,Shabad,27-Feb-23,0,10.5,64.9
Rangareddy,Shabad,28-Feb-23,0,12.0,78.1
Rangareddy,Shamshabad,02-Apr-23,0,21.6,68.2
Rangareddy,Shamshabad,02-Aug-23,0,38.2,91.2
Rangareddy,Shamshabad,02-Dec-23,0,17.5,70.4
Rangareddy,Shamshabad,02-Feb-23,0,40.4,81.6
Rangareddy,Shamshabad,02-Jan-23,0,40.4,87.9
Rangareddy,Shamshabad,02-Jul-23,0,26.6,88.2
Rangareddy,Shamshabad,02-Jun-23,0,23.3,83.3
Rangareddy,Shamshabad,02-Mar-23,0,34.3,60.7
Rangareddy,Shamshabad,02-May-23,0,23.7,79.4
Rangareddy,Shamshabad,02-Nov-23,0,17.3,72.6
Rangareddy,Shamshabad,02-Oct-23,0,23.9,89.2
Rangareddy,Shamshabad,02-Sep-23,0,30.6,79.4
Rangareddy,Shamshabad,13-Feb-23,0,18.2,53.8
Rangareddy,Shamshabad,14-Feb-23,0,16.0,65.2
Rangareddy,Shamshabad,15-Feb-23,0,13.9,63.9
Rangareddy,Shamshabad,16-Feb-23,0,14.7,60.7
Rangareddy,Shamshabad,17-Feb-23,0,17.3,48.6
Rangareddy,Shamshabad,18-Feb-23,0,19.3,72.6
Rangareddy,Shamshabad,19-Feb-23,0,22.7,90.1
Rangareddy,Shamshabad,20-Feb-23,0,30.3,88.4
Rangareddy,Shamshabad,21-Feb-23,0,26.6,80.1
Rangareddy,Shamshabad,22-Feb-23,0,16.2,74.7
Rangareddy,Shamshabad,23-Feb-23,0,16.7,63.5
Rangareddy,Shamshabad,24-Feb-23,0,20.0,76.0
Rangareddy,Shamshabad,25-Feb-23,0,17.5,69.6
Rangareddy,Shamshabad,26-Feb-23,0,16.2,57.0
Rangareddy,Shamshabad,27-Feb-23,0,16.7,51.9
Rangareddy,Shamshabad,28-Feb-23,0,20.0,72.6
Rangareddy,Shankarpalle,02-Apr-23,0,14.7,66.2
Rangareddy,Shankarpalle,02-Aug-23,0,34.7,86.3
Rangareddy,Shankarpalle,02-Dec-23,0,9.2,60.4
Rangareddy,Shankarpalle,02-Feb-23,0,39.4,81.4
Rangareddy,Shankarpalle,02-Jan-23,0,39.4,85.0
Rangareddy,Shankarpalle,02-Jul-23,0,21.5,86.3
Rangareddy,Shankarpalle,02-Jun-23,0,16.2,74.6
Rangareddy,Shankarpalle,02-Mar-23,0,24.6,72.9
Rangareddy,Shankarpalle,02-May-23,0,17.6,70.5
Rangareddy,Shankarpalle,02-Nov-23,0,10.4,64.0
Rangareddy,Shankarpalle,02-Oct-23,0,15.5,74.8
Rangareddy,Shankarpalle,02-Sep-23,0,23.7,81.4
Rangareddy,Shankarpalle,13-Feb-23,0,11.8,64.9
Rangareddy,Shankarpalle,14-Feb-23,0,9.7,66.1
Rangareddy,Shankarpalle,15-Feb-23,0,5.9,59.5
Rangareddy,Shankarpalle,16-Feb-23,0,7.8,58.1
Rangareddy,Shankarpalle,17-Feb-23,0,9.2,52.6
Rangareddy,Shankarpalle,18-Feb-23,0,12.9,65.3
Rangareddy,Shankarpalle,19-Feb-23,0,15.7,91.8
Rangareddy,Shankarpalle,20-Feb-23,0,28.2,82.8
Rangareddy,Shankarpalle,21-Feb-23,0,22.2,71.0
Rangareddy,Shankarpalle,22-Feb-23,0,8.6,61.7
Rangareddy,Shankarpalle,23-Feb-23,0,11.8,57.1
Rangareddy,Shankarpalle,24-Feb-23,0,11.2,68.0
Rangareddy,Shankarpalle,25-Feb-23,0,10.5,62.7
Rangareddy,Shankarpalle,26-Feb-23,0,6.6,55.8
Rangareddy,Shankarpalle,27-Feb-23,0,7.9,59.4
Rangareddy,Shankarpalle,28-Feb-23,0,11.2,67.5
Rangareddy,Talakondapalle,02-Apr-23,0,26.7,86.3
Rangareddy,Talakondapalle,02-Aug-23,0,39.2,96.9
Rangareddy,Talakondapalle,02-Dec-23,0,18.2,86.4
Rangareddy,Talakondapalle,02-Feb-23,0,44.4,90.9
Rangareddy,Talakondapalle,02-Jan-23,0,39.2,96.3
Rangareddy,Talakondapalle,02-Jul-23,0,30.3,94.3
Rangareddy,Talakondapalle,02-Jun-23,0,26.9,97.1
Rangareddy,Talakondapalle,02-Mar-23,0,37.7,79.0
Rangareddy,Talakondapalle,02-May-23,0,26.3,91.7
Rangareddy,Talakondapalle,02-Nov-23,0,20.7,89.1
Rangareddy,Talakondapalle,02-Oct-23,0,28.3,98.9
Rangareddy,Talakondapalle,02-Sep-23,0,33.0,96.9
Rangareddy,Talakondapalle,13-Feb-23,0,19.5,75.5
Rangareddy,Talakondapalle,14-Feb-23,0,15.7,76.5
Rangareddy,Talakondapalle,15-Feb-23,0,15.9,83.6
Rangareddy,Talakondapalle,16-Feb-23,0,16.7,77.4
Rangareddy,Talakondapalle,17-Feb-23,0,18.7,75.8
Rangareddy,Talakondapalle,18-Feb-23,0,16.3,94.6
Rangareddy,Talakondapalle,19-Feb-23,0,27.6,99.5
Rangareddy,Talakondapalle,20-Feb-23,0,33.4,99.4
Rangareddy,Talakondapalle,21-Feb-23,0,29.6,95.3
Rangareddy,Talakondapalle,22-Feb-23,0,13.6,87.0
Rangareddy,Talakondapalle,23-Feb-23,0,20.3,80.8
Rangareddy,Talakondapalle,24-Feb-23,0,21.2,92.8
Rangareddy,Talakondapalle,25-Feb-23,0,19.2,86.1
Rangareddy,Talakondapalle,26-Feb-23,0,18.0,78.1
Rangareddy,Talakondapalle,27-Feb-23,0,20.2,81.8
Rangareddy,Talakondapalle,28-Feb-23,0,21.5,82.5
Rangareddy,Yacharam,02-Apr-23,0,17.7,77.4
Rangareddy,Yacharam,02-Aug-23,0,28.4,100.0
Rangareddy,Yacharam,02-Dec-23,0,10.8,78.4
Rangareddy,Yacharam,02-Feb-23,0,45.7,93.7
Rangareddy,Yacharam,02-Jan-23,0,44.2,100.0
Rangareddy,Yacharam,02-Jul-23,0,25.2,100.0
Rangareddy,Yacharam,02-Jun-23,0,17.5,100.0
Rangareddy,Yacharam,02-Mar-23,0,36.9,73.5
Rangareddy,Yacharam,02-May-23,0,18.2,85.9
Rangareddy,Yacharam,02-Nov-23,0,13.1,85.2
Rangareddy,Yacharam,02-Oct-23,0,17.5,100.0
Rangareddy,Yacharam,02-Sep-23,0,26.5,100.0
Rangareddy,Yacharam,13-Feb-23,0,10.8,57.8
Rangareddy,Yacharam,14-Feb-23,0,11.9,80.2
Rangareddy,Yacharam,15-Feb-23,0,6.9,70.3
Rangareddy,Yacharam,16-Feb-23,0,9.4,69.1
Rangareddy,Yacharam,17-Feb-23,0,10.7,73.6
Rangareddy,Yacharam,18-Feb-23,0,15.0,91.9
Rangareddy,Yacharam,19-Feb-23,0,19.5,100.0
Rangareddy,Yacharam,20-Feb-23,0,27.8,100.0
Rangareddy,Yacharam,21-Feb-23,0,23.3,93.6
Rangareddy,Yacharam,22-Feb-23,0,11.4,82.8
Rangareddy,Yacharam,23-Feb-23,0,10.8,69.8
Rangareddy,Yacharam,24-Feb-23,0,13.9,91.2
Rangareddy,Yacharam,25-Feb-23,0,12.0,80.2
Rangareddy,Yacharam,26-Feb-23,0,9.6,78.4
Rangareddy,Yacharam,27-Feb-23,0,12.5,59.1
Rangareddy,Yacharam,28-Feb-23,0,14.4,68.6
Sangareddy,Ameenapur,02-Apr-23,0,14.6,77.4
Sangareddy,Ameenapur,02-Aug-23,0,26.5,84.3
Sangareddy,Ameenapur,02-Dec-23,0,9.6,82.1
Sangareddy,Ameenapur,02-Feb-23,0,32.7,80.3
Sangareddy,Ameenapur,02-Jan-23,0,32.7,86.4
Sangareddy,Ameenapur,02-Jul-23,0,19.7,78.7
Sangareddy,Ameenapur,02-Jun-23,0,15.6,80.4
Sangareddy,Ameenapur,02-Mar-23,0,19.9,71.7
Sangareddy,Ameenapur,02-May-23,0,16.3,78.0
Sangareddy,Ameenapur,02-Nov-23,0,10.8,77.4
Sangareddy,Ameenapur,02-Oct-23,0,21.2,88.1
Sangareddy,Ameenapur,02-Sep-23,0,29.9,92.0
Sangareddy,Ameenapur,13-Feb-23,0,13.0,61.7
Sangareddy,Ameenapur,14-Feb-23,0,12.8,69.8
Sangareddy,Ameenapur,15-Feb-23,0,8.2,69.0
Sangareddy,Ameenapur,16-Feb-23,0,10.1,69.8
Sangareddy,Ameenapur,17-Feb-23,0,10.3,59.0
Sangareddy,Ameenapur,18-Feb-23,0,14.1,77.5
Sangareddy,Ameenapur,19-Feb-23,0,16.8,96.6
Sangareddy,Ameenapur,20-Feb-23,0,24.2,94.3
Sangareddy,Ameenapur,21-Feb-23,0,19.5,82.1
Sangareddy,Ameenapur,22-Feb-23,0,9.6,78.0
Sangareddy,Ameenapur,23-Feb-23,0,11.6,74.8
Sangareddy,Ameenapur,24-Feb-23,0,13.6,85.8
Sangareddy,Ameenapur,25-Feb-23,0,12.3,73.5
Sangareddy,Ameenapur,26-Feb-23,0,8.3,59.0
Sangareddy,Ameenapur,27-Feb-23,0,7.6,59.3
Sangareddy,Ameenapur,28-Feb-23,0,11.6,63.1
Sangareddy,Andhole,02-Apr-23,0,22.3,98.9
Sangareddy,Andhole,02-Aug-23,0,40.9,100.0
Sangareddy,Andhole,02-Dec-23,0,12.1,95.8
Sangareddy,Andhole,02-Feb-23,0,48.0,100.0
Sangareddy,Andhole,02-Jan-23,0,39.4,100.0
Sangareddy,Andhole,02-Jul-23,0,26.8,100.0
Sangareddy,Andhole,02-Jun-23,0,20.4,100.0
Sangareddy,Andhole,02-Mar-23,0,28.6,100.0
Sangareddy,Andhole,02-May-23,0,22.5,96.7
Sangareddy,Andhole,02-Nov-23,0,19.0,87.7
