District,Mandal,Date,Rain (mm),Min Humidity (%),Max Humidity (%)
Adilabad,Neradigonda,20-Mar-23,0.0,38.1,94.1
Adilabad,Neradigonda,21-Mar-23,0.0,26.6,96.7
Adilabad,Neradigonda,22-Mar-23,0.0,31.0,72.2
Adilabad,Neradigonda,23-Mar-23,0.0,27.5,77.6
Adilabad,Neradigonda,24-Mar-23,0.0,30.0,71.8
Adilabad,Neradigonda,25-Mar-23,0.0,30.6,86.7
Adilabad,Neradigonda,26-Mar-23,0.0,32.2,91.0
Adilabad,Neradigonda,27-Mar-23,0.0,32.5,78.8
Adilabad,Neradigonda,28-Mar-23,0.0,22.4,51.5
Adilabad,Neradigonda,29-Mar-23,0.0,18.3,92.3
Adilabad,Neradigonda,30-Mar-23,0.0,24.6,92.3
Adilabad,Neradigonda,31-Mar-23,0.0,22.4,70.9
Adilabad,Sirikonda,03-Apr-23,0.0,24.3,71.5
Adilabad,Sirikonda,03-Aug-23,0.0,34.4,71.5
Adilabad,Sirikonda,03-Dec-23,0.0,19.9,68.8
Adilabad,Sirikonda,03-Feb-23,0.0,23.1,81.0
Adilabad,Sirikonda,03-Jan-23,0.0,23.7,75.5
Adilabad,Sirikonda,03-Jul-23,0.0,24.3,59.2
Adilabad,Sirikonda,03-Jun-23,0.0,22.9,65.6
Adilabad,Sirikonda,03-Mar-23,0.0,23.3,77.8
Adilabad,Sirikonda,03-May-23,0.0,19.6,75.1
Adilabad,Sirikonda,03-Nov-23,0.0,21.3,60.1
Adilabad,Sirikonda,03-Oct-23,0.0,18.8,58.8
Adilabad,Sirikonda,03-Sep-23,0.0,21.1,66.7
Adilabad,Sirikonda,13-Mar-23,0.0,22.5,71.5
Adilabad,Sirikonda,14-Mar-23,0.0,21.9,69.9
Adilabad,Sirikonda,15-Mar-23,0.0,19.0,66.8
Adilabad,Sirikonda,16-Mar-23,0.0,21.3,60.1
Adilabad,Sirikonda,17-Mar-23,2.3,31.4,94.0
Adilabad,Sirikonda,18-Mar-23,0.0,46.8,91.9
Adilabad,Sirikonda,19-Mar-23,10.8,51.0,98.1
Adilabad,Sirikonda,20-Mar-23,0.0,37.4,96.1
Adilabad,Sirikonda,21-Mar-23,0.0,29.3,89.1
Adilabad,Sirikonda,22-Mar-23,0.0,27.7,76.8
Adilabad,Sirikonda,23-Mar-23,0.0,27.1,77.0
Adilabad,Sirikonda,24-Mar-23,0.0,26.2,80.0
Adilabad,Sirikonda,25-Mar-23,0.0,28.0,78.8
Adilabad,Sirikonda,26-Mar-23,0.0,31.0,85.9
Adilabad,Sirikonda,27-Mar-23,0.0,35.3,82.7
Adilabad,Sirikonda,28-Mar-23,0.0,19.5,67.5
Adilabad,Sirikonda,29-Mar-23,0.0,16.4,81.5
Adilabad,Sirikonda,30-Mar-23,0.0,21.5,84.7
Adilabad,Sirikonda,31-Mar-23,0.0,17.8,77.7
Adilabad,Talamadugu,03-Apr-23,0.0,39.1,87.1
Adilabad,Talamadugu,03-Aug-23,0.0,40.3,88.1
Adilabad,Talamadugu,03-Dec-23,0.0,31.0,83.3
Adilabad,Talamadugu,03-Feb-23,0.0,31.2,82.5
Adilabad,Talamadugu,03-Jan-23,0.0,31.0,72.7
Adilabad,Talamadugu,03-Jul-23,0.0,31.0,78.6
Adilabad,Talamadugu,03-Jun-23,0.0,31.5,84.2
Adilabad,Talamadugu,03-Mar-23,0.0,32.6,82.5
Adilabad,Talamadugu,03-May-23,0.0,30.0,83.3
Adilabad,Talamadugu,03-Nov-23,0.0,31.2,74.7
Adilabad,Talamadugu,03-Oct-23,0.0,29.6,77.4
Adilabad,Talamadugu,03-Sep-23,0.0,30.7,65.7
Adilabad,Talamadugu,13-Mar-23,0.0,30.2,78.1
Adilabad,Talamadugu,14-Mar-23,0.0,30.3,82.5
Adilabad,Talamadugu,15-Mar-23,0.0,25.6,77.6
Adilabad,Talamadugu,16-Mar-23,3.8,31.2,85.6
Adilabad,Talamadugu,17-Mar-23,0.3,43.4,83.5
Adilabad,Talamadugu,18-Mar-23,0.0,48.1,100.0
Adilabad,Talamadugu,19-Mar-23,1.4,62.6,100.0
Adilabad,Talamadugu,20-Mar-23,0.0,36.9,100.0
Adilabad,Talamadugu,21-Mar-23,0.0,39.7,100.0
Adilabad,Talamadugu,22-Mar-23,0.0,34.2,80.8
Adilabad,Talamadugu,23-Mar-23,0.0,31.5,78.7
Adilabad,Talamadugu,24-Mar-23,0.0,33.4,75.3
Adilabad,Talamadugu,25-Mar-23,0.0,34.3,100.0
Adilabad,Talamadugu,26-Mar-23,0.0,47.1,84.9
Adilabad,Talamadugu,27-Mar-23,0.0,40.7,89.8
Adilabad,Talamadugu,28-Mar-23,0.0,26.5,81.3
Adilabad,Talamadugu,29-Mar-23,0.0,24.9,100.0
Adilabad,Talamadugu,30-Mar-23,0.0,31.4,100.0
Adilabad,Talamadugu,31-Mar-23,0.0,26.1,81.5
Adilabad,Tamsi,03-Apr-23,0.0,48.9,87.1
Adilabad,Tamsi,03-Aug-23,0.0,40.3,88.1
Adilabad,Tamsi,03-Dec-23,0.0,38.9,83.3
Adilabad,Tamsi,03-Feb-23,0.0,42.0,82.5
Adilabad,Tamsi,03-Jan-23,0.0,41.8,72.7
Adilabad,Tamsi,03-Jul-23,0.0,40.8,78.6
Adilabad,Tamsi,03-Jun-23,0.0,41.4,84.2
Adilabad,Tamsi,03-Mar-23,0.0,44.0,82.8
Adilabad,Tamsi,03-May-23,0.0,38.0,83.3
Adilabad,Tamsi,03-Nov-23,0.0,40.4,77.4
Adilabad,Tamsi,03-Oct-23,0.0,37.4,77.4
Adilabad,Tamsi,03-Sep-23,0.0,43.3,71.5
Adilabad,Tamsi,13-Mar-23,0.0,37.8,78.1
Adilabad,Tamsi,14-Mar-23,0.0,37.9,82.5
Adilabad,Tamsi,15-Mar-23,0.0,31.7,77.6
Adilabad,Tamsi,16-Mar-23,1.3,43.4,85.6
Adilabad,Tamsi,17-Mar-23,0.0,41.9,85.7
Adilabad,Tamsi,18-Mar-23,0.0,63.4,89.0
Adilabad,Tamsi,19-Mar-23,1.2,70.8,95.1
Adilabad,Tamsi,20-Mar-23,0.0,36.9,100.0
Adilabad,Tamsi,21-Mar-23,0.0,55.3,87.4
Adilabad,Tamsi,22-Mar-23,0.0,34.2,80.8
Adilabad,Tamsi,23-Mar-23,0.0,31.5,84.0
Adilabad,Tamsi,24-Mar-23,0.0,49.5,81.4
Adilabad,Tamsi,25-Mar-23,0.0,46.4,85.7
Adilabad,Tamsi,26-Mar-23,0.0,44.2,86.0
Adilabad,Tamsi,27-Mar-23,0.0,61.4,89.8
Adilabad,Tamsi,28-Mar-23,0.0,38.9,81.3
Adilabad,Tamsi,29-Mar-23,0.0,35.5,88.3
Adilabad,Tamsi,30-Mar-23,0.0,45.4,88.4
Adilabad,Tamsi,31-Mar-23,0.0,38.5,81.5
Adilabad,Utnur,03-Apr-23,0.0,26.6,75.6
Adilabad,Utnur,03-Aug-23,0.0,32.8,68.8
Adilabad,Utnur,03-Dec-23,0.0,21.7,73.5
Adilabad,Utnur,03-Feb-23,0.0,25.7,78.1
Adilabad,Utnur,03-Jan-23,0.0,24.3,79.3
Adilabad,Utnur,03-Jul-23,0.0,22.6,60.5
Adilabad,Utnur,03-Jun-23,0.0,23.7,59.6
Adilabad,Utnur,03-Mar-23,0.0,27.3,76.7
Adilabad,Utnur,03-May-23,0.0,19.8,74.5
Adilabad,Utnur,03-Nov-23,0.0,21.9,54.3
Adilabad,Utnur,03-Oct-23,0.0,19.2,63.4
Adilabad,Utnur,03-Sep-23,0.0,18.5,64.3
Adilabad,Utnur,13-Mar-23,0.0,21.9,66.6
Adilabad,Utnur,14-Mar-23,0.0,23.7,67.1
Adilabad,Utnur,15-Mar-23,0.0,19.8,63.4
Adilabad,Utnur,16-Mar-23,0.0,24.3,56.7
Adilabad,Utnur,17-Mar-23,1.3,34.8,92.4
Adilabad,Utnur,18-Mar-23,0.0,54.7,92.8
Adilabad,Utnur,19-Mar-23,7.6,56.7,99.8
Adilabad,Utnur,20-Mar-23,0.0,38.7,95.2
Adilabad,Utnur,21-Mar-23,0.0,28.8,97.8
Adilabad,Utnur,22-Mar-23,0.0,27.8,72.9
Adilabad,Utnur,23-Mar-23,0.0,29.1,74.7
Adilabad,Utnur,24-Mar-23,0.0,29.3,83.5
Adilabad,Utnur,25-Mar-23,0.0,32.8,84.8
Adilabad,Utnur,26-Mar-23,0.0,35.4,91.7
Adilabad,Utnur,27-Mar-23,0.0,40.5,88.6
Adilabad,Utnur,28-Mar-23,0.0,19.8,59.6
Adilabad,Utnur,29-Mar-23,0.0,15.9,93.1
Adilabad,Utnur,30-Mar-23,0.0,34.1,86.3
Adilabad,Utnur,31-Mar-23,0.0,19.2,89.5
Bhadradri Kothagudem,Allapalli,03-Apr-23,0.0,24.3,82.8
Bhadradri Kothagudem,Allapalli,03-Aug-23,0.0,24.1,74.8
Bhadradri Kothagudem,Allapalli,03-Dec-23,0.0,29.2,88.8
Bhadradri Kothagudem,Allapalli,03-Feb-23,0.0,23.5,88.8
Bhadradri Kothagudem,Allapalli,03-Jan-23,0.0,26.5,84.5
Bhadradri Kothagudem,Allapalli,03-Jul-23,0.0,23.1,71.6
Bhadradri Kothagudem,Allapalli,03-Jun-23,0.0,20.0,82.0
Bhadradri Kothagudem,Allapalli,03-Mar-23,0.0,20.0,79.0
Bhadradri Kothagudem,Allapalli,03-May-23,0.0,20.0,79.0
Bhadradri Kothagudem,Allapalli,03-Nov-23,0.0,30.8,86.4
Bhadradri Kothagudem,Allapalli,03-Oct-23,0.0,22.3,83.6
Bhadradri Kothagudem,Allapalli,03-Sep-23,0.0,22.3,92.4
Bhadradri Kothagudem,Allapalli,13-Mar-23,0.0,26.2,80.8
Bhadradri Kothagudem,Allapalli,14-Mar-23,0.0,19.4,71.2
Bhadradri Kothagudem,Allapalli,15-Mar-23,0.0,20.0,79.2
Bhadradri Kothagudem,Allapalli,16-Mar-23,0.0,25.7,94.0
Bhadradri Kothagudem,Allapalli,17-Mar-23,2.3,43.4,98.2
Bhadradri Kothagudem,Allapalli,18-Mar-23,18.8,67.6,99.9
Bhadradri Kothagudem,Allapalli,19-Mar-23,100.3,51.7,100.0
Bhadradri Kothagudem,Allapalli,20-Mar-23,14.5,56.7,99.9
Bhadradri Kothagudem,Allapalli,21-Mar-23,0.0,47.0,100.0
Bhadradri Kothagudem,Allapalli,22-Mar-23,0.0,37.2,98.7
Bhadradri Kothagudem,Allapalli,23-Mar-23,0.0,40.8,95.2
Bhadradri Kothagudem,Allapalli,24-Mar-23,0.0,36.4,96.1
Bhadradri Kothagudem,Allapalli,25-Mar-23,30.3,39.5,98.7
Bhadradri Kothagudem,Allapalli,26-Mar-23,0.0,46.8,97.4
Bhadradri Kothagudem,Allapalli,27-Mar-23,0.0,47.5,94.8
Bhadradri Kothagudem,Allapalli,28-Mar-23,2.0,47.9,97.4
Bhadradri Kothagudem,Allapalli,29-Mar-23,0.0,41.6,96.5
Bhadradri Kothagudem,Allapalli,30-Mar-23,0.0,46.8,96.5
Bhadradri Kothagudem,Allapalli,31-Mar-23,0.0,43.7,94.8
Bhadradri Kothagudem,Annapureddipalle,03-Apr-23,0.0,17.4,89.9
Bhadradri Kothagudem,Annapureddipalle,03-Aug-23,0.0,11.2,73.2
Bhadradri Kothagudem,Annapureddipalle,03-Dec-23,0.0,25.0,100.0
Bhadradri Kothagudem,Annapureddipalle,03-Feb-23,0.0,15.2,100.0
Bhadradri Kothagudem,Annapureddipalle,03-Jan-23,0.0,25.1,100.0
Bhadradri Kothagudem,Annapureddipalle,03-Jul-23,0.0,16.1,93.2
Bhadradri Kothagudem,Annapureddipalle,03-Jun-23,0.0,13.4,86.1
Bhadradri Kothagudem,Annapureddipalle,03-Mar-23,0.0,14.7,79.1
Bhadradri Kothagudem,Annapureddipalle,03-May-23,0.0,11.9,100.0
Bhadradri Kothagudem,Annapureddipalle,03-Nov-23,0.0,21.3,100.0
Bhadradri Kothagudem,Annapureddipalle,03-Oct-23,0.0,23.3,100.0
Bhadradri Kothagudem,Annapureddipalle,03-Sep-23,0.0,16.1,100.0
Bhadradri Kothagudem,Annapureddipalle,13-Mar-23,0.0,17.9,100.0
Bhadradri Kothagudem,Annapureddipalle,14-Mar-23,0.0,13.6,100.0
Bhadradri Kothagudem,Annapureddipalle,15-Mar-23,0.0,16.8,100.0
Bhadradri Kothagudem,Annapureddipalle,16-Mar-23,0.0,22.9,100.0
Bhadradri Kothagudem,Annapureddipalle,17-Mar-23,8.3,49.8,100.0
Bhadradri Kothagudem,Annapureddipalle,18-Mar-23,10.0,69.9,100.0
Bhadradri Kothagudem,Annapureddipalle,19-Mar-23,64.3,63.4,100.0
Bhadradri Kothagudem,Annapureddipalle,20-Mar-23,0.5,66.6,100.0
Bhadradri Kothagudem,Annapureddipalle,21-Mar-23,0.0,68.9,100.0
Bhadradri Kothagudem,Annapureddipalle,22-Mar-23,0.0,38.9,100.0
Bhadradri Kothagudem,Annapureddipalle,23-Mar-23,0.0,42.3,100.0
Bhadradri Kothagudem,Annapureddipalle,24-Mar-23,0.0,40.6,100.0
Bhadradri Kothagudem,Annapureddipalle,25-Mar-23,0.0,38.6,100.0
Bhadradri Kothagudem,Annapureddipalle,26-Mar-23,0.0,59.1,100.0
Bhadradri Kothagudem,Annapureddipalle,27-Mar-23,0.0,44.4,100.0
Bhadradri Kothagudem,Annapureddipalle,28-Mar-23,0.0,46.7,100.0
Bhadradri Kothagudem,Annapureddipalle,29-Mar-23,0.0,54.0,100.0
Bhadradri Kothagudem,Annapureddipalle,30-Mar-23,0.0,43.8,100.0
Bhadradri Kothagudem,Annapureddipalle,31-Mar-23,0.0,48.4,100.0
Bhadradri Kothagudem,Aswapuram,03-Apr-23,0.0,27.6,85.5
Bhadradri Kothagudem,Aswapuram,03-Aug-23,0.0,33.3,82.1
Bhadradri Kothagudem,Aswapuram,03-Dec-23,0.0,31.5,94.5
Bhadradri Kothagudem,Aswapuram,03-Feb-23,0.0,23.6,96.6
Bhadradri Kothagudem,Aswapuram,03-Jan-23,0.0,29.6,93.7
Bhadradri Kothagudem,Aswapuram,03-Jul-23,0.0,27.2,94.6
Bhadradri Kothagudem,Aswapuram,03-Jun-23,0.0,22.9,86.8
Bhadradri Kothagudem,Aswapuram,03-Mar-23,0.0,22.9,88.1
Bhadradri Kothagudem,Aswapuram,03-May-23,0.0,23.2,85.5
Bhadradri Kothagudem,Aswapuram,03-Nov-23,0.0,30.2,97.7
Bhadradri Kothagudem,Aswapuram,03-Oct-23,0.0,30.6,92.0
Bhadradri Kothagudem,Aswapuram,03-Sep-23,0.0,22.3,100.0
Bhadradri Kothagudem,Aswapuram,13-Mar-23,0.0,32.2,90.6
Bhadradri Kothagudem,Aswapuram,14-Mar-23,0.0,23.6,79.9
Bhadradri Kothagudem,Aswapuram,15-Mar-23,0.0,23.2,100.0
Bhadradri Kothagudem,Aswapuram,16-Mar-23,0.0,24.2,100.0
Bhadradri Kothagudem,Aswapuram,17-Mar-23,25.7,45.2,100.0
Bhadradri Kothagudem,Aswapuram,18-Mar-23,14.7,83.3,100.0
Bhadradri Kothagudem,Aswapuram,19-Mar-23,93.6,61.2,100.0
Bhadradri Kothagudem,Aswapuram,20-Mar-23,4.3,56.3,100.0
Bhadradri Kothagudem,Aswapuram,21-Mar-23,0.0,54.9,100.0
Bhadradri Kothagudem,Aswapuram,22-Mar-23,0.0,42.2,100.0
Bhadradri Kothagudem,Aswapuram,23-Mar-23,0.0,44.7,100.0
Bhadradri Kothagudem,Aswapuram,24-Mar-23,0.0,47.5,100.0
Bhadradri Kothagudem,Aswapuram,25-Mar-23,1.9,48.4,100.0
Bhadradri Kothagudem,Aswapuram,26-Mar-23,2.1,47.9,100.0
Bhadradri Kothagudem,Aswapuram,27-Mar-23,0.0,51.8,100.0
Bhadradri Kothagudem,Aswapuram,28-Mar-23,0.0,50.7,100.0
Bhadradri Kothagudem,Aswapuram,29-Mar-23,0.0,43.2,100.0
Bhadradri Kothagudem,Aswapuram,30-Mar-23,0.0,47.3,100.0
Bhadradri Kothagudem,Aswapuram,31-Mar-23,0.0,52.4,100.0
Bhadradri Kothagudem,Aswaraopeta,03-Apr-23,0.0,28.2,78.8
Bhadradri Kothagudem,Aswaraopeta,03-Aug-23,0.0,23.5,70.8
Bhadradri Kothagudem,Aswaraopeta,03-Dec-23,0.0,35.4,100.0
Bhadradri Kothagudem,Aswaraopeta,03-Feb-23,0.0,26.6,100.0
Bhadradri Kothagudem,Aswaraopeta,03-Jan-23,0.0,34.5,94.5
Bhadradri Kothagudem,Aswaraopeta,03-Jul-23,0.0,25.4,100.0
Bhadradri Kothagudem,Aswaraopeta,03-Jun-23,0.0,22.4,86.5
Bhadradri Kothagudem,Aswaraopeta,03-Mar-23,0.0,21.1,77.9
Bhadradri Kothagudem,Aswaraopeta,03-May-23,0.0,22.2,91.3
Bhadradri Kothagudem,Aswaraopeta,03-Nov-23,0.0,31.1,96.2
Bhadradri Kothagudem,Aswaraopeta,03-Oct-23,0.0,34.0,97.4
Bhadradri Kothagudem,Aswaraopeta,03-Sep-23,0.0,31.7,100.0
Bhadradri Kothagudem,Aswaraopeta,13-Mar-23,0.0,30.4,99.3
Bhadradri Kothagudem,Aswaraopeta,14-Mar-23,0.0,23.1,93.6
Bhadradri Kothagudem,Aswaraopeta,15-Mar-23,0.0,26.6,100.0
Bhadradri Kothagudem,Aswaraopeta,16-Mar-23,0.0,37.0,100.0
Bhadradri Kothagudem,Aswaraopeta,17-Mar-23,3.1,59.5,100.0
Bhadradri Kothagudem,Aswaraopeta,18-Mar-23,6.1,67.7,100.0
Bhadradri Kothagudem,Aswaraopeta,19-Mar-23,79.2,69.1,100.0
Bhadradri Kothagudem,Aswaraopeta,20-Mar-23,0.0,63.2,100.0
Bhadradri Kothagudem,Aswaraopeta,21-Mar-23,26.3,71.7,100.0
Bhadradri Kothagudem,Aswaraopeta,22-Mar-23,0.0,52.5,100.0
Bhadradri Kothagudem,Aswaraopeta,23-Mar-23,0.0,56.7,100.0
Bhadradri Kothagudem,Aswaraopeta,24-Mar-23,1.8,57.2,100.0
Bhadradri Kothagudem,Aswaraopeta,25-Mar-23,0.0,59.1,100.0
Bhadradri Kothagudem,Aswaraopeta,26-Mar-23,0.0,65.6,100.0
Bhadradri Kothagudem,Aswaraopeta,27-Mar-23,0.0,57.2,100.0
Bhadradri Kothagudem,Aswaraopeta,28-Mar-23,0.0,51.9,100.0
Bhadradri Kothagudem,Aswaraopeta,29-Mar-23,0.0,58.1,100.0
Bhadradri Kothagudem,Aswaraopeta,30-Mar-23,0.0,58.6,100.0
Bhadradri Kothagudem,Aswaraopeta,31-Mar-23,0.0,59.1,100.0
Bhadradri Kothagudem,Bhadrachalam,03-Apr-23,0.0,23.6,92.1
Bhadradri Kothagudem,Bhadrachalam,03-Aug-23,0.0,33.3,91.0
Bhadradri Kothagudem,Bhadrachalam,03-Dec-23,0.0,35.0,97.3
Bhadradri Kothagudem,Bhadrachalam,03-Feb-23,0.0,22.3,98.3
Bhadradri Kothagudem,Bhadrachalam,03-Jan-23,0.0,34.4,96.9
Bhadradri Kothagudem,Bhadrachalam,03-Jul-23,0.0,23.4,97.3
Bhadradri Kothagudem,Bhadrachalam,03-Jun-23,0.0,18.3,93.4
Bhadradri Kothagudem,Bhadrachalam,03-Mar-23,0.0,20.9,93.4
Bhadradri Kothagudem,Bhadrachalam,03-May-23,0.0,19.6,91.7
Bhadradri Kothagudem,Bhadrachalam,03-Nov-23,0.0,28.1,98.9
Bhadradri Kothagudem,Bhadrachalam,03-Oct-23,0.0,36.4,96.0
Bhadradri Kothagudem,Bhadrachalam,03-Sep-23,0.0,18.9,100.0
Bhadradri Kothagudem,Bhadrachalam,13-Mar-23,0.0,27.5,95.3
Bhadradri Kothagudem,Bhadrachalam,14-Mar-23,0.0,17.8,85.9
Bhadradri Kothagudem,Bhadrachalam,15-Mar-23,0.0,20.5,100.0
Bhadradri Kothagudem,Bhadrachalam,16-Mar-23,0.0,31.0,100.0
Bhadradri Kothagudem,Bhadrachalam,17-Mar-23,36.0,54.0,100.0
Bhadradri Kothagudem,Bhadrachalam,18-Mar-23,5.1,85.2,100.0
Bhadradri Kothagudem,Bhadrachalam,19-Mar-23,54.4,61.2,100.0
Bhadradri Kothagudem,Bhadrachalam,20-Mar-23,0.4,66.3,100.0
Bhadradri Kothagudem,Bhadrachalam,21-Mar-23,0.0,68.0,100.0
Bhadradri Kothagudem,Bhadrachalam,22-Mar-23,0.0,48.8,100.0
Bhadradri Kothagudem,Bhadrachalam,23-Mar-23,0.0,55.1,100.0
Bhadradri Kothagudem,Bhadrachalam,24-Mar-23,0.0,56.7,100.0
Bhadradri Kothagudem,Bhadrachalam,25-Mar-23,8.8,58.2,100.0
Bhadradri Kothagudem,Bhadrachalam,26-Mar-23,0.0,57.8,100.0
Bhadradri Kothagudem,Bhadrachalam,27-Mar-23,0.0,59.6,100.0
Bhadradri Kothagudem,Bhadrachalam,28-Mar-23,0.0,58.3,100.0
Bhadradri Kothagudem,Bhadrachalam,29-Mar-23,0.0,57.0,100.0
Bhadradri Kothagudem,Bhadrachalam,30-Mar-23,0.0,58.8,100.0
Bhadradri Kothagudem,Bhadrachalam,31-Mar-23,0.0,61.4,100.0
Bhadradri Kothagudem,Burgampadu,03-Apr-23,0.0,19.7,100.0
Bhadradri Kothagudem,Burgampadu,03-Aug-23,0.0,33.3,92.8
Bhadradri Kothagudem,Burgampadu,03-Dec-23,0.0,37.0,100.0
Bhadradri Kothagudem,Burgampadu,03-Feb-23,0.0,19.7,100.0
Bhadradri Kothagudem,Burgampadu,03-Jan-23,0.0,38.0,100.0
Bhadradri Kothagudem,Burgampadu,03-Jul-23,0.0,17.3,100.0
Bhadradri Kothagudem,Burgampadu,03-Jun-23,0.0,13.7,100.0
Bhadradri Kothagudem,Burgampadu,03-Mar-23,0.0,17.1,100.0
Bhadradri Kothagudem,Burgampadu,03-May-23,0.0,16.1,97.9
Bhadradri Kothagudem,Burgampadu,03-Nov-23,0.0,26.1,100.0
Bhadradri Kothagudem,Burgampadu,03-Oct-23,0.0,40.2,100.0
Bhadradri Kothagudem,Burgampadu,03-Sep-23,0.0,15.5,100.0
Bhadradri Kothagudem,Burgampadu,13-Mar-23,0.0,22.1,100.0
Bhadradri Kothagudem,Burgampadu,14-Mar-23,0.0,9.0,92.0
Bhadradri Kothagudem,Burgampadu,15-Mar-23,0.0,16.7,100.0
Bhadradri Kothagudem,Burgampadu,16-Mar-23,0.0,37.9,100.0
Bhadradri Kothagudem,Burgampadu,17-Mar-23,43.9,62.5,100.0
Bhadradri Kothagudem,Burgampadu,18-Mar-23,5.7,80.9,100.0
Bhadradri Kothagudem,Burgampadu,19-Mar-23,59.3,73.2,100.0
Bhadradri Kothagudem,Burgampadu,20-Mar-23,3.4,75.2,100.0
Bhadradri Kothagudem,Burgampadu,21-Mar-23,0.3,75.0,100.0
Bhadradri Kothagudem,Burgampadu,22-Mar-23,0.0,55.3,100.0
Bhadradri Kothagudem,Burgampadu,23-Mar-23,0.0,63.8,100.0
Bhadradri Kothagudem,Burgampadu,24-Mar-23,0.0,62.9,100.0
Bhadradri Kothagudem,Burgampadu,25-Mar-23,26.4,65.6,100.0
Bhadradri Kothagudem,Burgampadu,26-Mar-23,0.0,66.6,100.0
Bhadradri Kothagudem,Burgampadu,27-Mar-23,0.0,66.9,100.0
Bhadradri Kothagudem,Burgampadu,28-Mar-23,0.0,64.8,100.0
Bhadradri Kothagudem,Burgampadu,29-Mar-23,0.0,52.3,100.0
Bhadradri Kothagudem,Burgampadu,30-Mar-23,0.0,53.6,100.0
Bhadradri Kothagudem,Burgampadu,31-Mar-23,0.0,70.4,100.0
Bhadradri Kothagudem,Chandrugonda,03-Apr-23,0.0,13.3,85.6
Bhadradri Kothagudem,Chandrugonda,03-Aug-23,0.0,10.5,59.8
Bhadradri Kothagudem,Chandrugonda,03-Dec-23,0.0,21.4,90.8
Bhadradri Kothagudem,Chandrugonda,03-Feb-23,0.0,14.6,76.6
Bhadradri Kothagudem,Chandrugonda,03-Jan-23,0.0,19.4,100.0
Bhadradri Kothagudem,Chandrugonda,03-Jul-23,0.0,14.1,80.9
Bhadradri Kothagudem,Chandrugonda,03-Jun-23,0.0,9.3,76.7
Bhadradri Kothagudem,Chandrugonda,03-Mar-23,0.0,12.5,68.0
Bhadradri Kothagudem,Chandrugonda,03-May-23,0.0,9.8,76.3
Bhadradri Kothagudem,Chandrugonda,03-Nov-23,0.0,18.7,80.1
Bhadradri Kothagudem,Chandrugonda,03-Oct-23,0.0,21.9,83.7
Bhadradri Kothagudem,Chandrugonda,03-Sep-23,0.0,12.7,73.7
Bhadradri Kothagudem,Chandrugonda,13-Mar-23,0.0,19.4,98.9
Bhadradri Kothagudem,Chandrugonda,14-Mar-23,0.0,11.3,64.8
Bhadradri Kothagudem,Chandrugonda,15-Mar-23,0.0,13.3,92.5
Bhadradri Kothagudem,Chandrugonda,16-Mar-23,0.0,22.1,100.0
Bhadradri Kothagudem,Chandrugonda,17-Mar-23,14.9,36.9,100.0
Bhadradri Kothagudem,Chandrugonda,18-Mar-23,6.7,89.7,100.0
Bhadradri Kothagudem,Chandrugonda,19-Mar-23,31.0,52.6,100.0
Bhadradri Kothagudem,Chandrugonda,20-Mar-23,3.7,52.1,100.0
Bhadradri Kothagudem,Chandrugonda,21-Mar-23,0.0,62.8,100.0
Bhadradri Kothagudem,Chandrugonda,22-Mar-23,0.0,33.1,100.0
Bhadradri Kothagudem,Chandrugonda,23-Mar-23,0.0,36.9,100.0
Bhadradri Kothagudem,Chandrugonda,24-Mar-23,0.0,38.6,100.0
Bhadradri Kothagudem,Chandrugonda,25-Mar-23,0.0,41.0,100.0
Bhadradri Kothagudem,Chandrugonda,26-Mar-23,0.0,48.1,100.0
Bhadradri Kothagudem,Chandrugonda,27-Mar-23,0.0,42.4,100.0
Bhadradri Kothagudem,Chandrugonda,28-Mar-23,0.4,43.7,100.0
Bhadradri Kothagudem,Chandrugonda,29-Mar-23,0.0,39.2,100.0
Bhadradri Kothagudem,Chandrugonda,30-Mar-23,0.0,41.0,100.0
Bhadradri Kothagudem,Chandrugonda,31-Mar-23,0.0,41.6,100.0
Bhadradri Kothagudem,Cherla,03-Apr-23,0.0,24.1,71.6
Bhadradri Kothagudem,Cherla,03-Aug-23,0.0,31.7,67.4
Bhadradri Kothagudem,Cherla,03-Dec-23,0.0,37.9,82.5
Bhadradri Kothagudem,Cherla,03-Feb-23,0.0,24.6,88.8
Bhadradri Kothagudem,Cherla,03-Jan-23,0.0,26.1,84.5
Bhadradri Kothagudem,Cherla,03-Jul-23,0.0,23.6,80.1
Bhadradri Kothagudem,Cherla,03-Jun-23,0.0,21.2,78.9
Bhadradri Kothagudem,Cherla,03-Mar-23,0.0,23.2,76.8
Bhadradri Kothagudem,Cherla,03-May-23,0.0,27.3,75.4
Bhadradri Kothagudem,Cherla,03-Nov-23,0.0,36.3,85.2
Bhadradri Kothagudem,Cherla,03-Oct-23,0.0,37.0,73.8
Bhadradri Kothagudem,Cherla,03-Sep-23,0.0,35.3,92.6
Bhadradri Kothagudem,Cherla,13-Mar-23,0.0,36.8,68.8
Bhadradri Kothagudem,Cherla,14-Mar-23,0.0,36.0,69.8
Bhadradri Kothagudem,Cherla,15-Mar-23,0.0,36.8,83.0
Bhadradri Kothagudem,Cherla,16-Mar-23,0.0,36.0,91.8
Bhadradri Kothagudem,Cherla,17-Mar-23,2.3,46.9,98.5
Bhadradri Kothagudem,Cherla,18-Mar-23,27.0,84.8,100.0
Bhadradri Kothagudem,Cherla,19-Mar-23,65.0,60.1,100.0
